date,location,location_name,age_group,value
2022-07-07,GM07,North Rhine-Westphalia State,A35-A59,1615
2022-07-07,GM07,North Rhine-Westphalia State,A60-A79,8265
2022-07-07,GM07,North Rhine-Westphalia State,A80+,15870
2022-07-07,GM07,North Rhine-Westphalia State,unbekannt,1
2022-07-07,GM08,Rhineland-Palatinate State,A15-A34,25
2022-07-07,GM08,Rhineland-Palatinate State,A35-A59,284
2022-07-07,GM08,Rhineland-Palatinate State,A60-A79,1642
2022-07-07,GM08,Rhineland-Palatinate State,A80+,3814
2022-07-07,GM08,Rhineland-Palatinate State,unbekannt,6
2022-07-07,GM09,Saarland State,A00-A04,1
2022-07-07,GM09,Saarland State,A05-A14,1
2022-07-07,GM09,Saarland State,A15-A34,10
2022-07-07,GM09,Saarland State,A35-A59,86
2022-07-07,GM09,Saarland State,A60-A79,516
2022-07-07,GM09,Saarland State,A80+,1116
2022-07-07,GM10,Schleswig-Holstein State,A00-A04,2
2022-07-07,GM10,Schleswig-Holstein State,A15-A34,6
2022-07-07,GM10,Schleswig-Holstein State,A35-A59,143
2022-07-07,GM10,Schleswig-Holstein State,A60-A79,740
2022-07-07,GM10,Schleswig-Holstein State,A80+,1729
2022-07-07,GM10,Schleswig-Holstein State,unbekannt,1
2022-07-07,GM11,Brandenburg State,A05-A14,1
2022-07-07,GM11,Brandenburg State,A15-A34,8
2022-07-07,GM11,Brandenburg State,A35-A59,216
2022-07-07,GM11,Brandenburg State,A60-A79,1635
2022-07-07,GM11,Brandenburg State,A80+,3867
2022-07-07,GM12,Mecklenburg-Western Pomerania State,A15-A34,5
2022-07-07,GM12,Mecklenburg-Western Pomerania State,A35-A59,98
2022-07-07,GM12,Mecklenburg-Western Pomerania State,A60-A79,722
2022-07-07,GM12,Mecklenburg-Western Pomerania State,A80+,1446
2022-07-07,GM13,Free State of Saxony,A00-A04,1
2022-07-07,GM13,Free State of Saxony,A05-A14,3
2022-07-07,GM13,Free State of Saxony,A15-A34,16
2022-07-07,GM13,Free State of Saxony,A35-A59,591
2022-07-07,GM13,Free State of Saxony,A60-A79,4647
2022-07-07,GM13,Free State of Saxony,A80+,10356
2022-07-07,GM14,Sachsen-Anhalt State,A15-A34,14
2022-07-07,GM14,Sachsen-Anhalt State,A35-A59,264
2022-07-07,GM14,Sachsen-Anhalt State,A60-A79,1718
2022-07-07,GM14,Sachsen-Anhalt State,A80+,3425
2022-07-07,GM15,Free State of Thuringia,A00-A04,1
2022-07-07,GM15,Free State of Thuringia,A05-A14,1
2022-07-07,GM15,Free State of Thuringia,A15-A34,19
2022-07-07,GM15,Free State of Thuringia,A35-A59,338
2022-07-07,GM15,Free State of Thuringia,A60-A79,2339
2022-07-07,GM15,Free State of Thuringia,A80+,4678
2022-07-07,GM15,Free State of Thuringia,unbekannt,1
2022-07-07,GM16,Berlin State,A00-A04,1
2022-07-07,GM16,Berlin State,A05-A14,1
2022-07-07,GM16,Berlin State,A15-A34,13
2022-07-07,GM16,Berlin State,A35-A59,218
2022-07-07,GM16,Berlin State,A60-A79,1516
2022-07-07,GM16,Berlin State,A80+,2907
2022-07-07,GM16,Berlin State,unbekannt,2
2022-07-08,GM,Germany,A00-A04,34
2022-07-08,GM,Germany,A05-A14,30
2022-07-08,GM,Germany,A15-A34,407
2022-07-08,GM,Germany,A35-A59,7310
2022-07-08,GM,Germany,A60-A79,42993
2022-07-08,GM,Germany,A80+,90970
2022-07-08,GM,Germany,unbekannt,14
2022-07-08,GM01,Baden-Württemberg State,A00-A04,8
2022-07-08,GM01,Baden-Württemberg State,A05-A14,4
2022-07-08,GM01,Baden-Württemberg State,A15-A34,53
2022-07-08,GM01,Baden-Württemberg State,A35-A59,946
2022-07-08,GM01,Baden-Württemberg State,A60-A79,4826
2022-07-08,GM01,Baden-Württemberg State,A80+,10556
2022-07-08,GM02,Free State of Bavaria,A00-A04,7
2022-07-08,GM02,Free State of Bavaria,A05-A14,5
2022-07-08,GM02,Free State of Bavaria,A15-A34,56
2022-07-08,GM02,Free State of Bavaria,A35-A59,1204
2022-07-08,GM02,Free State of Bavaria,A60-A79,7159
2022-07-08,GM02,Free State of Bavaria,A80+,16104
2022-07-08,GM02,Free State of Bavaria,unbekannt,2
2022-07-08,GM03,Free Hanseatic City of Bremen,A05-A14,2
2022-07-08,GM03,Free Hanseatic City of Bremen,A15-A34,1
2022-07-08,GM03,Free Hanseatic City of Bremen,A35-A59,64
2022-07-08,GM03,Free Hanseatic City of Bremen,A60-A79,274
2022-07-08,GM03,Free Hanseatic City of Bremen,A80+,454
2022-07-08,GM04,Free Hanseatic City of Hamburg,A00-A04,2
2022-07-08,GM04,Free Hanseatic City of Hamburg,A05-A14,1
2022-07-08,GM04,Free Hanseatic City of Hamburg,A15-A34,17
2022-07-08,GM04,Free Hanseatic City of Hamburg,A35-A59,175
2022-07-08,GM04,Free Hanseatic City of Hamburg,A60-A79,860
2022-07-08,GM04,Free Hanseatic City of Hamburg,A80+,1683
2022-07-08,GM05,Hesse State,A00-A04,1
2022-07-08,GM05,Hesse State,A05-A14,2
2022-07-08,GM05,Hesse State,A15-A34,47
2022-07-08,GM05,Hesse State,A35-A59,513
2022-07-08,GM05,Hesse State,A60-A79,3215
2022-07-08,GM05,Hesse State,A80+,6663
2022-07-08,GM05,Hesse State,unbekannt,1
2022-07-08,GM06,Lower Saxony State,A00-A04,1
2022-07-08,GM06,Lower Saxony State,A05-A14,3
2022-07-08,GM06,Lower Saxony State,A15-A34,30
2022-07-08,GM06,Lower Saxony State,A35-A59,552
2022-07-08,GM06,Lower Saxony State,A60-A79,2909
2022-07-08,GM06,Lower Saxony State,A80+,6263
2022-07-08,GM07,North Rhine-Westphalia State,A00-A04,9
2022-07-08,GM07,North Rhine-Westphalia State,A05-A14,6
2022-07-08,GM07,North Rhine-Westphalia State,A15-A34,87
2022-07-08,GM07,North Rhine-Westphalia State,A35-A59,1616
2022-07-08,GM07,North Rhine-Westphalia State,A60-A79,8269
2022-07-08,GM07,North Rhine-Westphalia State,A80+,15885
2022-07-08,GM07,North Rhine-Westphalia State,unbekannt,1
2022-07-08,GM08,Rhineland-Palatinate State,A15-A34,25
2022-07-08,GM08,Rhineland-Palatinate State,A35-A59,284
2022-07-08,GM08,Rhineland-Palatinate State,A60-A79,1645
2022-07-08,GM08,Rhineland-Palatinate State,A80+,3818
2022-07-08,GM08,Rhineland-Palatinate State,unbekannt,6
2022-07-08,GM09,Saarland State,A00-A04,1
2022-07-08,GM09,Saarland State,A05-A14,1
2022-07-08,GM09,Saarland State,A15-A34,10
2022-07-08,GM09,Saarland State,A35-A59,86
2022-07-08,GM09,Saarland State,A60-A79,516
2022-07-08,GM09,Saarland State,A80+,1117
2022-07-08,GM10,Schleswig-Holstein State,A00-A04,2
2022-07-08,GM10,Schleswig-Holstein State,A15-A34,6
2022-07-08,GM10,Schleswig-Holstein State,A35-A59,143
2022-07-08,GM10,Schleswig-Holstein State,A60-A79,742
2022-07-08,GM10,Schleswig-Holstein State,A80+,1732
2022-07-08,GM10,Schleswig-Holstein State,unbekannt,1
2022-07-08,GM11,Brandenburg State,A05-A14,1
2022-07-08,GM11,Brandenburg State,A15-A34,8
2022-07-08,GM11,Brandenburg State,A35-A59,216
2022-07-08,GM11,Brandenburg State,A60-A79,1635
2022-07-08,GM11,Brandenburg State,A80+,3868
2022-07-08,GM12,Mecklenburg-Western Pomerania State,A15-A34,5
2022-07-08,GM12,Mecklenburg-Western Pomerania State,A35-A59,98
2022-07-08,GM12,Mecklenburg-Western Pomerania State,A60-A79,722
2022-07-08,GM12,Mecklenburg-Western Pomerania State,A80+,1446
2022-07-08,GM13,Free State of Saxony,A00-A04,1
2022-07-08,GM13,Free State of Saxony,A05-A14,3
2022-07-08,GM13,Free State of Saxony,A15-A34,16
2022-07-08,GM13,Free State of Saxony,A35-A59,591
2022-07-08,GM13,Free State of Saxony,A60-A79,4648
2022-07-08,GM13,Free State of Saxony,A80+,10361
2022-07-08,GM14,Sachsen-Anhalt State,A15-A34,14
2022-07-08,GM14,Sachsen-Anhalt State,A35-A59,265
2022-07-08,GM14,Sachsen-Anhalt State,A60-A79,1718
2022-07-08,GM14,Sachsen-Anhalt State,A80+,3429
2022-07-08,GM15,Free State of Thuringia,A00-A04,1
2022-07-08,GM15,Free State of Thuringia,A05-A14,1
2022-07-08,GM15,Free State of Thuringia,A15-A34,19
2022-07-08,GM15,Free State of Thuringia,A35-A59,339
2022-07-08,GM15,Free State of Thuringia,A60-A79,2339
2022-07-08,GM15,Free State of Thuringia,A80+,4681
2022-07-08,GM15,Free State of Thuringia,unbekannt,1
2022-07-08,GM16,Berlin State,A00-A04,1
2022-07-08,GM16,Berlin State,A05-A14,1
2022-07-08,GM16,Berlin State,A15-A34,13
2022-07-08,GM16,Berlin State,A35-A59,218
2022-07-08,GM16,Berlin State,A60-A79,1516
2022-07-08,GM16,Berlin State,A80+,2910
2022-07-08,GM16,Berlin State,unbekannt,2
2022-07-09,GM,Germany,A00-A04,33
2022-07-09,GM,Germany,A05-A14,30
2022-07-09,GM,Germany,A15-A34,406
2022-07-09,GM,Germany,A35-A59,7318
2022-07-09,GM,Germany,A60-A79,43033
2022-07-09,GM,Germany,A80+,91028
2022-07-09,GM,Germany,unbekannt,14
2022-07-09,GM01,Baden-Württemberg State,A00-A04,8
2022-07-09,GM01,Baden-Württemberg State,A05-A14,4
2022-07-09,GM01,Baden-Württemberg State,A15-A34,53
2022-07-09,GM01,Baden-Württemberg State,A35-A59,946
2022-07-09,GM01,Baden-Württemberg State,A60-A79,4829
2022-07-09,GM01,Baden-Württemberg State,A80+,10567
2022-07-09,GM02,Free State of Bavaria,A00-A04,7
2022-07-09,GM02,Free State of Bavaria,A05-A14,5
2022-07-09,GM02,Free State of Bavaria,A15-A34,56
2022-07-09,GM02,Free State of Bavaria,A35-A59,1207
2022-07-09,GM02,Free State of Bavaria,A60-A79,7165
2022-07-09,GM02,Free State of Bavaria,A80+,16118
2022-07-09,GM02,Free State of Bavaria,unbekannt,2
2022-07-09,GM03,Free Hanseatic City of Bremen,A05-A14,2
2022-07-09,GM03,Free Hanseatic City of Bremen,A15-A34,1
2022-07-09,GM03,Free Hanseatic City of Bremen,A35-A59,65
2022-07-09,GM03,Free Hanseatic City of Bremen,A60-A79,275
2022-07-09,GM03,Free Hanseatic City of Bremen,A80+,455
2022-07-09,GM04,Free Hanseatic City of Hamburg,A00-A04,2
2022-07-09,GM04,Free Hanseatic City of Hamburg,A05-A14,1
2022-07-09,GM04,Free Hanseatic City of Hamburg,A15-A34,17
2022-07-09,GM04,Free Hanseatic City of Hamburg,A35-A59,176
2022-07-09,GM04,Free Hanseatic City of Hamburg,A60-A79,863
2022-07-09,GM04,Free Hanseatic City of Hamburg,A80+,1687
2022-07-09,GM05,Hesse State,A05-A14,2
2022-07-09,GM05,Hesse State,A15-A34,47
2022-07-09,GM05,Hesse State,A35-A59,514
2022-07-09,GM05,Hesse State,A60-A79,3222
2022-07-09,GM05,Hesse State,A80+,6668
2022-07-09,GM05,Hesse State,unbekannt,1
2022-07-09,GM06,Lower Saxony State,A00-A04,1
2022-07-09,GM06,Lower Saxony State,A05-A14,3
2022-07-09,GM06,Lower Saxony State,A15-A34,30
2022-07-09,GM06,Lower Saxony State,A35-A59,552
2022-07-09,GM06,Lower Saxony State,A60-A79,2913
2022-07-09,GM06,Lower Saxony State,A80+,6270
2022-07-09,GM07,North Rhine-Westphalia State,A00-A04,9
2022-07-09,GM07,North Rhine-Westphalia State,A05-A14,6
2022-07-09,GM07,North Rhine-Westphalia State,A15-A34,86
2022-07-09,GM07,North Rhine-Westphalia State,A35-A59,1618
2022-07-09,GM07,North Rhine-Westphalia State,A60-A79,8276
2022-07-09,GM07,North Rhine-Westphalia State,A80+,15887
2022-07-09,GM07,North Rhine-Westphalia State,unbekannt,1
2022-07-09,GM08,Rhineland-Palatinate State,A15-A34,25
2022-07-09,GM08,Rhineland-Palatinate State,A35-A59,284
2022-07-09,GM08,Rhineland-Palatinate State,A60-A79,1648
2022-07-09,GM08,Rhineland-Palatinate State,A80+,3821
2022-07-09,GM08,Rhineland-Palatinate State,unbekannt,6
2022-07-09,GM09,Saarland State,A00-A04,1
2022-07-09,GM09,Saarland State,A05-A14,1
2022-07-09,GM09,Saarland State,A15-A34,10
2022-07-09,GM09,Saarland State,A35-A59,86
2022-07-09,GM09,Saarland State,A60-A79,516
2022-07-09,GM09,Saarland State,A80+,1117
2022-07-09,GM10,Schleswig-Holstein State,A00-A04,2
2022-07-09,GM10,Schleswig-Holstein State,A15-A34,6
2022-07-09,GM10,Schleswig-Holstein State,A35-A59,143
2022-07-09,GM10,Schleswig-Holstein State,A60-A79,745
2022-07-09,GM10,Schleswig-Holstein State,A80+,1739
2022-07-09,GM10,Schleswig-Holstein State,unbekannt,1
2022-07-09,GM11,Brandenburg State,A05-A14,1
2022-07-09,GM11,Brandenburg State,A15-A34,8
2022-07-09,GM11,Brandenburg State,A35-A59,216
2022-07-09,GM11,Brandenburg State,A60-A79,1636
2022-07-09,GM11,Brandenburg State,A80+,3868
2022-07-09,GM12,Mecklenburg-Western Pomerania State,A15-A34,5
2022-07-09,GM12,Mecklenburg-Western Pomerania State,A35-A59,98
2022-07-09,GM12,Mecklenburg-Western Pomerania State,A60-A79,723
2022-07-09,GM12,Mecklenburg-Western Pomerania State,A80+,1447
2022-07-09,GM13,Free State of Saxony,A00-A04,1
2022-07-09,GM13,Free State of Saxony,A05-A14,3
2022-07-09,GM13,Free State of Saxony,A15-A34,16
2022-07-09,GM13,Free State of Saxony,A35-A59,591
2022-07-09,GM13,Free State of Saxony,A60-A79,4648
2022-07-09,GM13,Free State of Saxony,A80+,10362
2022-07-09,GM14,Sachsen-Anhalt State,A15-A34,14
2022-07-09,GM14,Sachsen-Anhalt State,A35-A59,265
2022-07-09,GM14,Sachsen-Anhalt State,A60-A79,1718
2022-07-09,GM14,Sachsen-Anhalt State,A80+,3429
2022-07-09,GM15,Free State of Thuringia,A00-A04,1
2022-07-09,GM15,Free State of Thuringia,A05-A14,1
2022-07-09,GM15,Free State of Thuringia,A15-A34,19
2022-07-09,GM15,Free State of Thuringia,A35-A59,339
2022-07-09,GM15,Free State of Thuringia,A60-A79,2339
2022-07-09,GM15,Free State of Thuringia,A80+,4683
2022-07-09,GM15,Free State of Thuringia,unbekannt,1
2022-07-09,GM16,Berlin State,A00-A04,1
2022-07-09,GM16,Berlin State,A05-A14,1
2022-07-09,GM16,Berlin State,A15-A34,13
2022-07-09,GM16,Berlin State,A35-A59,218
2022-07-09,GM16,Berlin State,A60-A79,1517
2022-07-09,GM16,Berlin State,A80+,2910
2022-07-09,GM16,Berlin State,unbekannt,2
2022-07-10,GM,Germany,A00-A04,33
2022-07-10,GM,Germany,A05-A14,30
2022-07-10,GM,Germany,A15-A34,406
2022-07-10,GM,Germany,A35-A59,7318
2022-07-10,GM,Germany,A60-A79,43033
2022-07-10,GM,Germany,A80+,91028
2022-07-10,GM,Germany,unbekannt,14
2022-07-10,GM01,Baden-Württemberg State,A00-A04,8
2022-07-10,GM01,Baden-Württemberg State,A05-A14,4
2022-07-10,GM01,Baden-Württemberg State,A15-A34,53
2022-07-10,GM01,Baden-Württemberg State,A35-A59,946
2022-07-10,GM01,Baden-Württemberg State,A60-A79,4829
2022-07-10,GM01,Baden-Württemberg State,A80+,10567
2022-07-10,GM02,Free State of Bavaria,A00-A04,7
2022-07-10,GM02,Free State of Bavaria,A05-A14,5
2022-07-10,GM02,Free State of Bavaria,A15-A34,56
2022-07-10,GM02,Free State of Bavaria,A35-A59,1207
2022-07-10,GM02,Free State of Bavaria,A60-A79,7165
2022-07-10,GM02,Free State of Bavaria,A80+,16118
2022-07-10,GM02,Free State of Bavaria,unbekannt,2
2022-07-10,GM03,Free Hanseatic City of Bremen,A05-A14,2
2022-07-10,GM03,Free Hanseatic City of Bremen,A15-A34,1
2022-07-10,GM03,Free Hanseatic City of Bremen,A35-A59,65
2022-07-10,GM03,Free Hanseatic City of Bremen,A60-A79,275
2022-07-10,GM03,Free Hanseatic City of Bremen,A80+,455
2022-07-10,GM04,Free Hanseatic City of Hamburg,A00-A04,2
2022-07-10,GM04,Free Hanseatic City of Hamburg,A05-A14,1
2022-07-10,GM04,Free Hanseatic City of Hamburg,A15-A34,17
2022-07-10,GM04,Free Hanseatic City of Hamburg,A35-A59,176
2022-07-10,GM04,Free Hanseatic City of Hamburg,A60-A79,863
2022-07-10,GM04,Free Hanseatic City of Hamburg,A80+,1687
2022-07-10,GM05,Hesse State,A05-A14,2
2022-07-10,GM05,Hesse State,A15-A34,47
2022-07-10,GM05,Hesse State,A35-A59,514
2022-07-10,GM05,Hesse State,A60-A79,3222
2022-07-10,GM05,Hesse State,A80+,6668
2022-07-10,GM05,Hesse State,unbekannt,1
2022-07-10,GM06,Lower Saxony State,A00-A04,1
2022-07-10,GM06,Lower Saxony State,A05-A14,3
2022-07-10,GM06,Lower Saxony State,A15-A34,30
2022-07-10,GM06,Lower Saxony State,A35-A59,552
2022-07-10,GM06,Lower Saxony State,A60-A79,2913
2022-07-10,GM06,Lower Saxony State,A80+,6270
2022-07-10,GM07,North Rhine-Westphalia State,A00-A04,9
2022-07-10,GM07,North Rhine-Westphalia State,A05-A14,6
2022-07-10,GM07,North Rhine-Westphalia State,A15-A34,86
2022-07-10,GM07,North Rhine-Westphalia State,A35-A59,1618
2022-07-10,GM07,North Rhine-Westphalia State,A60-A79,8276
2022-07-10,GM07,North Rhine-Westphalia State,A80+,15887
2022-07-10,GM07,North Rhine-Westphalia State,unbekannt,1
2022-07-10,GM08,Rhineland-Palatinate State,A15-A34,25
2022-07-10,GM08,Rhineland-Palatinate State,A35-A59,284
2022-07-10,GM08,Rhineland-Palatinate State,A60-A79,1648
2022-07-10,GM08,Rhineland-Palatinate State,A80+,3821
2022-07-10,GM08,Rhineland-Palatinate State,unbekannt,6
2022-07-10,GM09,Saarland State,A00-A04,1
2022-07-10,GM09,Saarland State,A05-A14,1
2022-07-10,GM09,Saarland State,A15-A34,10
2022-07-10,GM09,Saarland State,A35-A59,86
2022-07-10,GM09,Saarland State,A60-A79,516
2022-07-10,GM09,Saarland State,A80+,1117
2022-07-10,GM10,Schleswig-Holstein State,A00-A04,2
2022-07-10,GM10,Schleswig-Holstein State,A15-A34,6
2022-07-10,GM10,Schleswig-Holstein State,A35-A59,143
2022-07-10,GM10,Schleswig-Holstein State,A60-A79,745
2022-07-10,GM10,Schleswig-Holstein State,A80+,1739
2022-07-10,GM10,Schleswig-Holstein State,unbekannt,1
2022-07-10,GM11,Brandenburg State,A05-A14,1
2022-07-10,GM11,Brandenburg State,A15-A34,8
2022-07-10,GM11,Brandenburg State,A35-A59,216
2022-07-10,GM11,Brandenburg State,A60-A79,1636
2022-07-10,GM11,Brandenburg State,A80+,3868
2022-07-10,GM12,Mecklenburg-Western Pomerania State,A15-A34,5
2022-07-10,GM12,Mecklenburg-Western Pomerania State,A35-A59,98
2022-07-10,GM12,Mecklenburg-Western Pomerania State,A60-A79,723
2022-07-10,GM12,Mecklenburg-Western Pomerania State,A80+,1447
2022-07-10,GM13,Free State of Saxony,A00-A04,1
2022-07-10,GM13,Free State of Saxony,A05-A14,3
2022-07-10,GM13,Free State of Saxony,A15-A34,16
2022-07-10,GM13,Free State of Saxony,A35-A59,591
2022-07-10,GM13,Free State of Saxony,A60-A79,4648
2022-07-10,GM13,Free State of Saxony,A80+,10362
2022-07-10,GM14,Sachsen-Anhalt State,A15-A34,14
2022-07-10,GM14,Sachsen-Anhalt State,A35-A59,265
2022-07-10,GM14,Sachsen-Anhalt State,A60-A79,1718
2022-07-10,GM14,Sachsen-Anhalt State,A80+,3429
2022-07-10,GM15,Free State of Thuringia,A00-A04,1
2022-07-10,GM15,Free State of Thuringia,A05-A14,1
2022-07-10,GM15,Free State of Thuringia,A15-A34,19
2022-07-10,GM15,Free State of Thuringia,A35-A59,339
2022-07-10,GM15,Free State of Thuringia,A60-A79,2339
2022-07-10,GM15,Free State of Thuringia,A80+,4683
2022-07-10,GM15,Free State of Thuringia,unbekannt,1
2022-07-10,GM16,Berlin State,A00-A04,1
2022-07-10,GM16,Berlin State,A05-A14,1
2022-07-10,GM16,Berlin State,A15-A34,13
2022-07-10,GM16,Berlin State,A35-A59,218
2022-07-10,GM16,Berlin State,A60-A79,1517
2022-07-10,GM16,Berlin State,A80+,2910
2022-07-10,GM16,Berlin State,unbekannt,2
2022-07-11,GM,Germany,A00-A04,33
2022-07-11,GM,Germany,A05-A14,30
2022-07-11,GM,Germany,A15-A34,406
2022-07-11,GM,Germany,A35-A59,7319
2022-07-11,GM,Germany,A60-A79,43035
2022-07-11,GM,Germany,A80+,91033
2022-07-11,GM,Germany,unbekannt,14
2022-07-11,GM01,Baden-Württemberg State,A00-A04,8
2022-07-11,GM01,Baden-Württemberg State,A05-A14,4
2022-07-11,GM01,Baden-Württemberg State,A15-A34,53
2022-07-11,GM01,Baden-Württemberg State,A35-A59,946
2022-07-11,GM01,Baden-Württemberg State,A60-A79,4829
2022-07-11,GM01,Baden-Württemberg State,A80+,10567
2022-07-11,GM02,Free State of Bavaria,A00-A04,7
2022-07-11,GM02,Free State of Bavaria,A05-A14,5
2022-07-11,GM02,Free State of Bavaria,A15-A34,56
2022-07-11,GM02,Free State of Bavaria,A35-A59,1207
2022-07-11,GM02,Free State of Bavaria,A60-A79,7165
2022-07-11,GM02,Free State of Bavaria,A80+,16118
2022-07-11,GM02,Free State of Bavaria,unbekannt,2
2022-07-11,GM03,Free Hanseatic City of Bremen,A05-A14,2
2022-07-11,GM03,Free Hanseatic City of Bremen,A15-A34,1
2022-07-11,GM03,Free Hanseatic City of Bremen,A35-A59,65
2022-07-11,GM03,Free Hanseatic City of Bremen,A60-A79,275
2022-07-11,GM03,Free Hanseatic City of Bremen,A80+,455
2022-07-11,GM04,Free Hanseatic City of Hamburg,A00-A04,2
2022-07-11,GM04,Free Hanseatic City of Hamburg,A05-A14,1
2022-07-11,GM04,Free Hanseatic City of Hamburg,A15-A34,17
2022-07-11,GM04,Free Hanseatic City of Hamburg,A35-A59,177
2022-07-11,GM04,Free Hanseatic City of Hamburg,A60-A79,865
2022-07-11,GM04,Free Hanseatic City of Hamburg,A80+,1690
2022-07-11,GM05,Hesse State,A05-A14,2
2022-07-11,GM05,Hesse State,A15-A34,47
2022-07-11,GM05,Hesse State,A35-A59,514
2022-07-11,GM05,Hesse State,A60-A79,3222
2022-07-11,GM05,Hesse State,A80+,6668
2022-07-11,GM05,Hesse State,unbekannt,1
2022-07-11,GM06,Lower Saxony State,A00-A04,1
2022-07-11,GM06,Lower Saxony State,A05-A14,3
2022-07-11,GM06,Lower Saxony State,A15-A34,30
2022-07-11,GM06,Lower Saxony State,A35-A59,552
2022-07-11,GM06,Lower Saxony State,A60-A79,2913
2022-07-11,GM06,Lower Saxony State,A80+,6270
2022-07-11,GM07,North Rhine-Westphalia State,A00-A04,9
2022-07-11,GM07,North Rhine-Westphalia State,A05-A14,6
2022-07-11,GM07,North Rhine-Westphalia State,A15-A34,86
2022-07-11,GM07,North Rhine-Westphalia State,A35-A59,1618
2022-07-11,GM07,North Rhine-Westphalia State,A60-A79,8276
2022-07-11,GM07,North Rhine-Westphalia State,A80+,15887
2022-07-11,GM07,North Rhine-Westphalia State,unbekannt,1
2022-07-11,GM08,Rhineland-Palatinate State,A15-A34,25
2022-07-11,GM08,Rhineland-Palatinate State,A35-A59,284
2022-07-11,GM08,Rhineland-Palatinate State,A60-A79,1648
2022-07-11,GM08,Rhineland-Palatinate State,A80+,3821
2022-07-11,GM08,Rhineland-Palatinate State,unbekannt,6
2022-07-11,GM09,Saarland State,A00-A04,1
2022-07-11,GM09,Saarland State,A05-A14,1
2022-07-11,GM09,Saarland State,A15-A34,10
2022-07-11,GM09,Saarland State,A35-A59,86
2022-07-11,GM09,Saarland State,A60-A79,516
2022-07-11,GM09,Saarland State,A80+,1117
2022-07-11,GM10,Schleswig-Holstein State,A00-A04,2
2022-07-11,GM10,Schleswig-Holstein State,A15-A34,6
2022-07-11,GM10,Schleswig-Holstein State,A35-A59,143
2022-07-11,GM10,Schleswig-Holstein State,A60-A79,745
2022-07-11,GM10,Schleswig-Holstein State,A80+,1739
2022-07-11,GM10,Schleswig-Holstein State,unbekannt,1
2022-07-11,GM11,Brandenburg State,A05-A14,1
2022-07-11,GM11,Brandenburg State,A15-A34,8
2022-07-11,GM11,Brandenburg State,A35-A59,216
2022-07-11,GM11,Brandenburg State,A60-A79,1636
2022-07-11,GM11,Brandenburg State,A80+,3868
2022-07-11,GM12,Mecklenburg-Western Pomerania State,A15-A34,5
2022-07-11,GM12,Mecklenburg-Western Pomerania State,A35-A59,98
2022-07-11,GM12,Mecklenburg-Western Pomerania State,A60-A79,723
2022-07-11,GM12,Mecklenburg-Western Pomerania State,A80+,1447
2022-07-11,GM13,Free State of Saxony,A00-A04,1
2022-07-11,GM13,Free State of Saxony,A05-A14,3
2022-07-11,GM13,Free State of Saxony,A15-A34,16
2022-07-11,GM13,Free State of Saxony,A35-A59,591
2022-07-11,GM13,Free State of Saxony,A60-A79,4648
2022-07-11,GM13,Free State of Saxony,A80+,10362
2022-07-11,GM14,Sachsen-Anhalt State,A15-A34,14
2022-07-11,GM14,Sachsen-Anhalt State,A35-A59,265
2022-07-11,GM14,Sachsen-Anhalt State,A60-A79,1718
2022-07-11,GM14,Sachsen-Anhalt State,A80+,3431
2022-07-11,GM15,Free State of Thuringia,A00-A04,1
2022-07-11,GM15,Free State of Thuringia,A05-A14,1
2022-07-11,GM15,Free State of Thuringia,A15-A34,19
2022-07-11,GM15,Free State of Thuringia,A35-A59,339
2022-07-11,GM15,Free State of Thuringia,A60-A79,2339
2022-07-11,GM15,Free State of Thuringia,A80+,4683
2022-07-11,GM15,Free State of Thuringia,unbekannt,1
2022-07-11,GM16,Berlin State,A00-A04,1
2022-07-11,GM16,Berlin State,A05-A14,1
2022-07-11,GM16,Berlin State,A15-A34,13
2022-07-11,GM16,Berlin State,A35-A59,218
2022-07-11,GM16,Berlin State,A60-A79,1517
2022-07-11,GM16,Berlin State,A80+,2910
2022-07-11,GM16,Berlin State,unbekannt,2
2022-07-12,GM,Germany,A00-A04,34
2022-07-12,GM,Germany,A05-A14,30
2022-07-12,GM,Germany,A15-A34,406
2022-07-12,GM,Germany,A35-A59,7324
2022-07-12,GM,Germany,A60-A79,43079
2022-07-12,GM,Germany,A80+,91148
2022-07-12,GM,Germany,unbekannt,14
2022-07-12,GM01,Baden-Württemberg State,A00-A04,8
2022-07-12,GM01,Baden-Württemberg State,A05-A14,4
2022-07-12,GM01,Baden-Württemberg State,A15-A34,53
2022-07-12,GM01,Baden-Württemberg State,A35-A59,946
2022-07-12,GM01,Baden-Württemberg State,A60-A79,4832
2022-07-12,GM01,Baden-Württemberg State,A80+,10576
2022-07-12,GM02,Free State of Bavaria,A00-A04,7
2022-07-12,GM02,Free State of Bavaria,A05-A14,5
2022-07-12,GM02,Free State of Bavaria,A15-A34,56
2022-07-12,GM02,Free State of Bavaria,A35-A59,1208
2022-07-12,GM02,Free State of Bavaria,A60-A79,7170
2022-07-12,GM02,Free State of Bavaria,A80+,16132
2022-07-12,GM02,Free State of Bavaria,unbekannt,2
2022-07-12,GM03,Free Hanseatic City of Bremen,A05-A14,2
2022-07-12,GM03,Free Hanseatic City of Bremen,A15-A34,1
2022-07-12,GM03,Free Hanseatic City of Bremen,A35-A59,65
2022-07-12,GM03,Free Hanseatic City of Bremen,A60-A79,275
2022-07-12,GM03,Free Hanseatic City of Bremen,A80+,456
2022-07-12,GM04,Free Hanseatic City of Hamburg,A00-A04,2
