date,location,location_name,age_group,value
2021-06-27,GM04,Free Hanseatic City of Hamburg,A05-A14,5964
2021-06-27,GM04,Free Hanseatic City of Hamburg,A15-A34,26930
2021-06-27,GM04,Free Hanseatic City of Hamburg,A35-A59,28351
2021-06-27,GM04,Free Hanseatic City of Hamburg,A60-A79,9056
2021-06-27,GM04,Free Hanseatic City of Hamburg,A80+,4735
2021-06-27,GM04,Free Hanseatic City of Hamburg,unbekannt,46
2021-06-27,GM05,Hesse State,A00-A04,6754
2021-06-27,GM05,Hesse State,A05-A14,20372
2021-06-27,GM05,Hesse State,A15-A34,89722
2021-06-27,GM05,Hesse State,A35-A59,112086
2021-06-27,GM05,Hesse State,A60-A79,40150
2021-06-27,GM05,Hesse State,A80+,21422
2021-06-27,GM05,Hesse State,unbekannt,182
2021-06-27,GM06,Lower Saxony State,A00-A04,8440
2021-06-27,GM06,Lower Saxony State,A05-A14,22352
2021-06-27,GM06,Lower Saxony State,A15-A34,82298
2021-06-27,GM06,Lower Saxony State,A35-A59,95525
2021-06-27,GM06,Lower Saxony State,A60-A79,33936
2021-06-27,GM06,Lower Saxony State,A80+,18288
2021-06-27,GM06,Lower Saxony State,unbekannt,66
2021-06-27,GM07,North Rhine-Westphalia State,A00-A04,23740
2021-06-27,GM07,North Rhine-Westphalia State,A05-A14,66919
2021-06-27,GM07,North Rhine-Westphalia State,A15-A34,256708
2021-06-27,GM07,North Rhine-Westphalia State,A35-A59,306442
2021-06-27,GM07,North Rhine-Westphalia State,A60-A79,107559
2021-06-27,GM07,North Rhine-Westphalia State,A80+,53656
2021-06-27,GM07,North Rhine-Westphalia State,unbekannt,761
2021-06-27,GM08,Rhineland-Palatinate State,A00-A04,4811
2021-06-27,GM08,Rhineland-Palatinate State,A05-A14,12308
2021-06-27,GM08,Rhineland-Palatinate State,A15-A34,46568
2021-06-27,GM08,Rhineland-Palatinate State,A35-A59,56674
2021-06-27,GM08,Rhineland-Palatinate State,A60-A79,21765
2021-06-27,GM08,Rhineland-Palatinate State,A80+,12385
2021-06-27,GM08,Rhineland-Palatinate State,unbekannt,582
2021-06-27,GM09,Saarland State,A00-A04,1346
2021-06-27,GM09,Saarland State,A05-A14,3405
2021-06-27,GM09,Saarland State,A15-A34,11775
2021-06-27,GM09,Saarland State,A35-A59,14559
2021-06-27,GM09,Saarland State,A60-A79,6638
2021-06-27,GM09,Saarland State,A80+,3703
2021-06-27,GM09,Saarland State,unbekannt,25
2021-06-27,GM10,Schleswig-Holstein State,A00-A04,1958
2021-06-27,GM10,Schleswig-Holstein State,A05-A14,5283
2021-06-27,GM10,Schleswig-Holstein State,A15-A34,19443
2021-06-27,GM10,Schleswig-Holstein State,A35-A59,23394
2021-06-27,GM10,Schleswig-Holstein State,A60-A79,8424
2021-06-27,GM10,Schleswig-Holstein State,A80+,5313
2021-06-27,GM10,Schleswig-Holstein State,unbekannt,39
2021-06-27,GM11,Brandenburg State,A00-A04,2248
2021-06-27,GM11,Brandenburg State,A05-A14,5953
2021-06-27,GM11,Brandenburg State,A15-A34,22613
2021-06-27,GM11,Brandenburg State,A35-A59,45235
2021-06-27,GM11,Brandenburg State,A60-A79,20483
2021-06-27,GM11,Brandenburg State,A80+,12102
2021-06-27,GM11,Brandenburg State,unbekannt,38
2021-06-27,GM12,Mecklenburg-Western Pomerania State,A00-A04,1284
2021-06-27,GM12,Mecklenburg-Western Pomerania State,A05-A14,3267
2021-06-27,GM12,Mecklenburg-Western Pomerania State,A15-A34,9665
2021-06-27,GM12,Mecklenburg-Western Pomerania State,A35-A59,17277
2021-06-27,GM12,Mecklenburg-Western Pomerania State,A60-A79,8425
2021-06-27,GM12,Mecklenburg-Western Pomerania State,A80+,4215
2021-06-27,GM12,Mecklenburg-Western Pomerania State,unbekannt,2
2021-06-27,GM13,Free State of Saxony,A00-A04,4145
2021-06-27,GM13,Free State of Saxony,A05-A14,15596
2021-06-27,GM13,Free State of Saxony,A15-A34,61020
2021-06-27,GM13,Free State of Saxony,A35-A59,114924
2021-06-27,GM13,Free State of Saxony,A60-A79,55616
2021-06-27,GM13,Free State of Saxony,A80+,34475
2021-06-27,GM14,Sachsen-Anhalt State,A00-A04,2195
2021-06-27,GM14,Sachsen-Anhalt State,A05-A14,6409
2021-06-27,GM14,Sachsen-Anhalt State,A15-A34,21515
2021-06-27,GM14,Sachsen-Anhalt State,A35-A59,38676
2021-06-27,GM14,Sachsen-Anhalt State,A60-A79,19099
2021-06-27,GM14,Sachsen-Anhalt State,A80+,11236
2021-06-27,GM14,Sachsen-Anhalt State,unbekannt,92
2021-06-27,GM15,Free State of Thuringia,A00-A04,2785
2021-06-27,GM15,Free State of Thuringia,A05-A14,7621
2021-06-27,GM15,Free State of Thuringia,A15-A34,27539
2021-06-27,GM15,Free State of Thuringia,A35-A59,51756
2021-06-27,GM15,Free State of Thuringia,A60-A79,25634
2021-06-27,GM15,Free State of Thuringia,A80+,13376
2021-06-27,GM15,Free State of Thuringia,unbekannt,29
2021-06-27,GM16,Berlin State,A00-A04,4643
2021-06-27,GM16,Berlin State,A05-A14,13782
2021-06-27,GM16,Berlin State,A15-A34,58891
2021-06-27,GM16,Berlin State,A35-A59,66533
2021-06-27,GM16,Berlin State,A60-A79,23450
2021-06-27,GM16,Berlin State,A80+,12185
2021-06-27,GM16,Berlin State,unbekannt,618
2021-06-28,GM,Germany,A00-A04,96676
2021-06-28,GM,Germany,A05-A14,274869
2021-06-28,GM,Germany,A15-A34,1097482
2021-06-28,GM,Germany,A35-A59,1422111
2021-06-28,GM,Germany,A60-A79,544430
2021-06-28,GM,Germany,A80+,288426
2021-06-28,GM,Germany,unbekannt,2935
2021-06-28,GM01,Baden-Württemberg State,A00-A04,12722
2021-06-28,GM01,Baden-Württemberg State,A05-A14,35938
2021-06-28,GM01,Baden-Württemberg State,A15-A34,154102
2021-06-28,GM01,Baden-Württemberg State,A35-A59,194490
2021-06-28,GM01,Baden-Württemberg State,A60-A79,69560
2021-06-28,GM01,Baden-Württemberg State,A80+,33182
2021-06-28,GM01,Baden-Württemberg State,unbekannt,384
2021-06-28,GM02,Free State of Bavaria,A00-A04,16777
2021-06-28,GM02,Free State of Bavaria,A05-A14,47516
2021-06-28,GM02,Free State of Bavaria,A15-A34,198877
2021-06-28,GM02,Free State of Bavaria,A35-A59,246107
2021-06-28,GM02,Free State of Bavaria,A60-A79,91284
2021-06-28,GM02,Free State of Bavaria,A80+,46677
2021-06-28,GM02,Free State of Bavaria,unbekannt,55
2021-06-28,GM03,Free Hanseatic City of Bremen,A00-A04,616
2021-06-28,GM03,Free Hanseatic City of Bremen,A05-A14,2170
2021-06-28,GM03,Free Hanseatic City of Bremen,A15-A34,9768
2021-06-28,GM03,Free Hanseatic City of Bremen,A35-A59,10041
2021-06-28,GM03,Free Hanseatic City of Bremen,A60-A79,3338
2021-06-28,GM03,Free Hanseatic City of Bremen,A80+,1477
2021-06-28,GM03,Free Hanseatic City of Bremen,unbekannt,16
2021-06-28,GM04,Free Hanseatic City of Hamburg,A00-A04,2207
2021-06-28,GM04,Free Hanseatic City of Hamburg,A05-A14,5964
2021-06-28,GM04,Free Hanseatic City of Hamburg,A15-A34,26935
2021-06-28,GM04,Free Hanseatic City of Hamburg,A35-A59,28355
2021-06-28,GM04,Free Hanseatic City of Hamburg,A60-A79,9057
2021-06-28,GM04,Free Hanseatic City of Hamburg,A80+,4735
2021-06-28,GM04,Free Hanseatic City of Hamburg,unbekannt,46
2021-06-28,GM05,Hesse State,A00-A04,6754
2021-06-28,GM05,Hesse State,A05-A14,20378
2021-06-28,GM05,Hesse State,A15-A34,89734
2021-06-28,GM05,Hesse State,A35-A59,112092
2021-06-28,GM05,Hesse State,A60-A79,40150
2021-06-28,GM05,Hesse State,A80+,21422
2021-06-28,GM05,Hesse State,unbekannt,182
2021-06-28,GM06,Lower Saxony State,A00-A04,8440
2021-06-28,GM06,Lower Saxony State,A05-A14,22352
2021-06-28,GM06,Lower Saxony State,A15-A34,82303
2021-06-28,GM06,Lower Saxony State,A35-A59,95530
2021-06-28,GM06,Lower Saxony State,A60-A79,33937
2021-06-28,GM06,Lower Saxony State,A80+,18288
2021-06-28,GM06,Lower Saxony State,unbekannt,66
2021-06-28,GM07,North Rhine-Westphalia State,A00-A04,23743
2021-06-28,GM07,North Rhine-Westphalia State,A05-A14,66925
2021-06-28,GM07,North Rhine-Westphalia State,A15-A34,256721
2021-06-28,GM07,North Rhine-Westphalia State,A35-A59,306458
2021-06-28,GM07,North Rhine-Westphalia State,A60-A79,107560
2021-06-28,GM07,North Rhine-Westphalia State,A80+,53656
2021-06-28,GM07,North Rhine-Westphalia State,unbekannt,761
2021-06-28,GM08,Rhineland-Palatinate State,A00-A04,4812
2021-06-28,GM08,Rhineland-Palatinate State,A05-A14,12311
2021-06-28,GM08,Rhineland-Palatinate State,A15-A34,46575
2021-06-28,GM08,Rhineland-Palatinate State,A35-A59,56678
2021-06-28,GM08,Rhineland-Palatinate State,A60-A79,21769
2021-06-28,GM08,Rhineland-Palatinate State,A80+,12385
2021-06-28,GM08,Rhineland-Palatinate State,unbekannt,582
2021-06-28,GM09,Saarland State,A00-A04,1346
2021-06-28,GM09,Saarland State,A05-A14,3405
2021-06-28,GM09,Saarland State,A15-A34,11775
2021-06-28,GM09,Saarland State,A35-A59,14560
2021-06-28,GM09,Saarland State,A60-A79,6639
2021-06-28,GM09,Saarland State,A80+,3703
2021-06-28,GM09,Saarland State,unbekannt,25
2021-06-28,GM10,Schleswig-Holstein State,A00-A04,1958
2021-06-28,GM10,Schleswig-Holstein State,A05-A14,5283
2021-06-28,GM10,Schleswig-Holstein State,A15-A34,19444
2021-06-28,GM10,Schleswig-Holstein State,A35-A59,23397
2021-06-28,GM10,Schleswig-Holstein State,A60-A79,8424
2021-06-28,GM10,Schleswig-Holstein State,A80+,5313
2021-06-28,GM10,Schleswig-Holstein State,unbekannt,39
2021-06-28,GM11,Brandenburg State,A00-A04,2248
2021-06-28,GM11,Brandenburg State,A05-A14,5953
2021-06-28,GM11,Brandenburg State,A15-A34,22614
2021-06-28,GM11,Brandenburg State,A35-A59,45236
2021-06-28,GM11,Brandenburg State,A60-A79,20484
2021-06-28,GM11,Brandenburg State,A80+,12102
2021-06-28,GM11,Brandenburg State,unbekannt,38
2021-06-28,GM12,Mecklenburg-Western Pomerania State,A00-A04,1285
2021-06-28,GM12,Mecklenburg-Western Pomerania State,A05-A14,3267
2021-06-28,GM12,Mecklenburg-Western Pomerania State,A15-A34,9666
2021-06-28,GM12,Mecklenburg-Western Pomerania State,A35-A59,17277
2021-06-28,GM12,Mecklenburg-Western Pomerania State,A60-A79,8425
2021-06-28,GM12,Mecklenburg-Western Pomerania State,A80+,4215
2021-06-28,GM12,Mecklenburg-Western Pomerania State,unbekannt,2
2021-06-28,GM13,Free State of Saxony,A00-A04,4145
2021-06-28,GM13,Free State of Saxony,A05-A14,15595
2021-06-28,GM13,Free State of Saxony,A15-A34,61022
2021-06-28,GM13,Free State of Saxony,A35-A59,114925
2021-06-28,GM13,Free State of Saxony,A60-A79,55618
2021-06-28,GM13,Free State of Saxony,A80+,34474
2021-06-28,GM14,Sachsen-Anhalt State,A00-A04,2195
2021-06-28,GM14,Sachsen-Anhalt State,A05-A14,6409
2021-06-28,GM14,Sachsen-Anhalt State,A15-A34,21515
2021-06-28,GM14,Sachsen-Anhalt State,A35-A59,38677
2021-06-28,GM14,Sachsen-Anhalt State,A60-A79,19099
2021-06-28,GM14,Sachsen-Anhalt State,A80+,11236
2021-06-28,GM14,Sachsen-Anhalt State,unbekannt,92
2021-06-28,GM15,Free State of Thuringia,A00-A04,2785
2021-06-28,GM15,Free State of Thuringia,A05-A14,7621
2021-06-28,GM15,Free State of Thuringia,A15-A34,27540
2021-06-28,GM15,Free State of Thuringia,A35-A59,51755
2021-06-28,GM15,Free State of Thuringia,A60-A79,25636
2021-06-28,GM15,Free State of Thuringia,A80+,13376
2021-06-28,GM15,Free State of Thuringia,unbekannt,29
2021-06-28,GM16,Berlin State,A00-A04,4643
2021-06-28,GM16,Berlin State,A05-A14,13782
2021-06-28,GM16,Berlin State,A15-A34,58891
2021-06-28,GM16,Berlin State,A35-A59,66533
2021-06-28,GM16,Berlin State,A60-A79,23450
2021-06-28,GM16,Berlin State,A80+,12185
2021-06-28,GM16,Berlin State,unbekannt,618
2021-06-29,GM,Germany,A00-A04,96694
2021-06-29,GM,Germany,A05-A14,274925
2021-06-29,GM,Germany,A15-A34,1097644
2021-06-29,GM,Germany,A35-A59,1422237
2021-06-29,GM,Germany,A60-A79,544470
2021-06-29,GM,Germany,A80+,288446
2021-06-29,GM,Germany,unbekannt,2917
2021-06-29,GM01,Baden-Württemberg State,A00-A04,12724
2021-06-29,GM01,Baden-Württemberg State,A05-A14,35945
2021-06-29,GM01,Baden-Württemberg State,A15-A34,154116
2021-06-29,GM01,Baden-Württemberg State,A35-A59,194506
2021-06-29,GM01,Baden-Württemberg State,A60-A79,69570
2021-06-29,GM01,Baden-Württemberg State,A80+,33184
2021-06-29,GM01,Baden-Württemberg State,unbekannt,383
2021-06-29,GM02,Free State of Bavaria,A00-A04,16778
2021-06-29,GM02,Free State of Bavaria,A05-A14,47519
2021-06-29,GM02,Free State of Bavaria,A15-A34,198911
2021-06-29,GM02,Free State of Bavaria,A35-A59,246133
2021-06-29,GM02,Free State of Bavaria,A60-A79,91285
2021-06-29,GM02,Free State of Bavaria,A80+,46678
2021-06-29,GM02,Free State of Bavaria,unbekannt,55
2021-06-29,GM03,Free Hanseatic City of Bremen,A00-A04,617
2021-06-29,GM03,Free Hanseatic City of Bremen,A05-A14,2170
2021-06-29,GM03,Free Hanseatic City of Bremen,A15-A34,9767
2021-06-29,GM03,Free Hanseatic City of Bremen,A35-A59,10041
2021-06-29,GM03,Free Hanseatic City of Bremen,A60-A79,3338
2021-06-29,GM03,Free Hanseatic City of Bremen,A80+,1477
2021-06-29,GM03,Free Hanseatic City of Bremen,unbekannt,16
2021-06-29,GM04,Free Hanseatic City of Hamburg,A00-A04,2208
2021-06-29,GM04,Free Hanseatic City of Hamburg,A05-A14,5965
2021-06-29,GM04,Free Hanseatic City of Hamburg,A15-A34,26944
2021-06-29,GM04,Free Hanseatic City of Hamburg,A35-A59,28357
2021-06-29,GM04,Free Hanseatic City of Hamburg,A60-A79,9059
2021-06-29,GM04,Free Hanseatic City of Hamburg,A80+,4735
2021-06-29,GM04,Free Hanseatic City of Hamburg,unbekannt,46
2021-06-29,GM05,Hesse State,A00-A04,6756
2021-06-29,GM05,Hesse State,A05-A14,20385
2021-06-29,GM05,Hesse State,A15-A34,89750
2021-06-29,GM05,Hesse State,A35-A59,112107
2021-06-29,GM05,Hesse State,A60-A79,40155
2021-06-29,GM05,Hesse State,A80+,21423
2021-06-29,GM05,Hesse State,unbekannt,180
2021-06-29,GM06,Lower Saxony State,A00-A04,8442
2021-06-29,GM06,Lower Saxony State,A05-A14,22354
2021-06-29,GM06,Lower Saxony State,A15-A34,82313
2021-06-29,GM06,Lower Saxony State,A35-A59,95534
2021-06-29,GM06,Lower Saxony State,A60-A79,33939
2021-06-29,GM06,Lower Saxony State,A80+,18291
2021-06-29,GM06,Lower Saxony State,unbekannt,66
2021-06-29,GM07,North Rhine-Westphalia State,A00-A04,23751
2021-06-29,GM07,North Rhine-Westphalia State,A05-A14,66945
2021-06-29,GM07,North Rhine-Westphalia State,A15-A34,256761
2021-06-29,GM07,North Rhine-Westphalia State,A35-A59,306484
2021-06-29,GM07,North Rhine-Westphalia State,A60-A79,107570
2021-06-29,GM07,North Rhine-Westphalia State,A80+,53661
2021-06-29,GM07,North Rhine-Westphalia State,unbekannt,759
2021-06-29,GM08,Rhineland-Palatinate State,A00-A04,4812
2021-06-29,GM08,Rhineland-Palatinate State,A05-A14,12314
2021-06-29,GM08,Rhineland-Palatinate State,A15-A34,46583
2021-06-29,GM08,Rhineland-Palatinate State,A35-A59,56682
2021-06-29,GM08,Rhineland-Palatinate State,A60-A79,21773
2021-06-29,GM08,Rhineland-Palatinate State,A80+,12386
2021-06-29,GM08,Rhineland-Palatinate State,unbekannt,581
2021-06-29,GM09,Saarland State,A00-A04,1346
2021-06-29,GM09,Saarland State,A05-A14,3406
2021-06-29,GM09,Saarland State,A15-A34,11776
2021-06-29,GM09,Saarland State,A35-A59,14564
2021-06-29,GM09,Saarland State,A60-A79,6640
2021-06-29,GM09,Saarland State,A80+,3703
2021-06-29,GM09,Saarland State,unbekannt,25
2021-06-29,GM10,Schleswig-Holstein State,A00-A04,1962
2021-06-29,GM10,Schleswig-Holstein State,A05-A14,5284
2021-06-29,GM10,Schleswig-Holstein State,A15-A34,19449
2021-06-29,GM10,Schleswig-Holstein State,A35-A59,23404
2021-06-29,GM10,Schleswig-Holstein State,A60-A79,8425
2021-06-29,GM10,Schleswig-Holstein State,A80+,5313
2021-06-29,GM10,Schleswig-Holstein State,unbekannt,39
2021-06-29,GM11,Brandenburg State,A00-A04,2247
2021-06-29,GM11,Brandenburg State,A05-A14,5956
2021-06-29,GM11,Brandenburg State,A15-A34,22614
2021-06-29,GM11,Brandenburg State,A35-A59,45235
2021-06-29,GM11,Brandenburg State,A60-A79,20483
2021-06-29,GM11,Brandenburg State,A80+,12104
2021-06-29,GM11,Brandenburg State,unbekannt,38
2021-06-29,GM12,Mecklenburg-Western Pomerania State,A00-A04,1285
2021-06-29,GM12,Mecklenburg-Western Pomerania State,A05-A14,3267
2021-06-29,GM12,Mecklenburg-Western Pomerania State,A15-A34,9666
2021-06-29,GM12,Mecklenburg-Western Pomerania State,A35-A59,17277
2021-06-29,GM12,Mecklenburg-Western Pomerania State,A60-A79,8425
2021-06-29,GM12,Mecklenburg-Western Pomerania State,A80+,4215
2021-06-29,GM12,Mecklenburg-Western Pomerania State,unbekannt,2
2021-06-29,GM13,Free State of Saxony,A00-A04,4145
2021-06-29,GM13,Free State of Saxony,A05-A14,15595
2021-06-29,GM13,Free State of Saxony,A15-A34,61023
2021-06-29,GM13,Free State of Saxony,A35-A59,114928
2021-06-29,GM13,Free State of Saxony,A60-A79,55622
2021-06-29,GM13,Free State of Saxony,A80+,34478
2021-06-29,GM14,Sachsen-Anhalt State,A00-A04,2195
2021-06-29,GM14,Sachsen-Anhalt State,A05-A14,6411
2021-06-29,GM14,Sachsen-Anhalt State,A15-A34,21516
2021-06-29,GM14,Sachsen-Anhalt State,A35-A59,38678
2021-06-29,GM14,Sachsen-Anhalt State,A60-A79,19100
2021-06-29,GM14,Sachsen-Anhalt State,A80+,11236
2021-06-29,GM14,Sachsen-Anhalt State,unbekannt,92
2021-06-29,GM15,Free State of Thuringia,A00-A04,2785
2021-06-29,GM15,Free State of Thuringia,A05-A14,7623
2021-06-29,GM15,Free State of Thuringia,A15-A34,27542
2021-06-29,GM15,Free State of Thuringia,A35-A59,51758
2021-06-29,GM15,Free State of Thuringia,A60-A79,25636
2021-06-29,GM15,Free State of Thuringia,A80+,13375
2021-06-29,GM15,Free State of Thuringia,unbekannt,29
2021-06-29,GM16,Berlin State,A00-A04,4641
2021-06-29,GM16,Berlin State,A05-A14,13786
2021-06-29,GM16,Berlin State,A15-A34,58913
2021-06-29,GM16,Berlin State,A35-A59,66549
2021-06-29,GM16,Berlin State,A60-A79,23450
2021-06-29,GM16,Berlin State,A80+,12187
2021-06-29,GM16,Berlin State,unbekannt,606
2021-06-30,GM,Germany,A00-A04,96721
2021-06-30,GM,Germany,A05-A14,275040
2021-06-30,GM,Germany,A15-A34,1097978
2021-06-30,GM,Germany,A35-A59,1422511
2021-06-30,GM,Germany,A60-A79,544546
2021-06-30,GM,Germany,A80+,288452
2021-06-30,GM,Germany,unbekannt,2893
2021-06-30,GM01,Baden-Württemberg State,A00-A04,12730
2021-06-30,GM01,Baden-Württemberg State,A05-A14,35965
2021-06-30,GM01,Baden-Württemberg State,A15-A34,154179
2021-06-30,GM01,Baden-Württemberg State,A35-A59,194553
2021-06-30,GM01,Baden-Württemberg State,A60-A79,69581
2021-06-30,GM01,Baden-Württemberg State,A80+,33181
2021-06-30,GM01,Baden-Württemberg State,unbekannt,380
2021-06-30,GM02,Free State of Bavaria,A00-A04,16784
2021-06-30,GM02,Free State of Bavaria,A05-A14,47547
2021-06-30,GM02,Free State of Bavaria,A15-A34,198965
2021-06-30,GM02,Free State of Bavaria,A35-A59,246163
2021-06-30,GM02,Free State of Bavaria,A60-A79,91300
2021-06-30,GM02,Free State of Bavaria,A80+,46679
2021-06-30,GM02,Free State of Bavaria,unbekannt,53
2021-06-30,GM03,Free Hanseatic City of Bremen,A00-A04,617
2021-06-30,GM03,Free Hanseatic City of Bremen,A05-A14,2171
2021-06-30,GM03,Free Hanseatic City of Bremen,A15-A34,9776
2021-06-30,GM03,Free Hanseatic City of Bremen,A35-A59,10045
2021-06-30,GM03,Free Hanseatic City of Bremen,A60-A79,3338
2021-06-30,GM03,Free Hanseatic City of Bremen,A80+,1477
2021-06-30,GM03,Free Hanseatic City of Bremen,unbekannt,16
2021-06-30,GM04,Free Hanseatic City of Hamburg,A00-A04,2209
2021-06-30,GM04,Free Hanseatic City of Hamburg,A05-A14,5967
2021-06-30,GM04,Free Hanseatic City of Hamburg,A15-A34,26955
2021-06-30,GM04,Free Hanseatic City of Hamburg,A35-A59,28369
2021-06-30,GM04,Free Hanseatic City of Hamburg,A60-A79,9060
2021-06-30,GM04,Free Hanseatic City of Hamburg,A80+,4735
2021-06-30,GM04,Free Hanseatic City of Hamburg,unbekannt,46
2021-06-30,GM05,Hesse State,A00-A04,6756
2021-06-30,GM05,Hesse State,A05-A14,20402
2021-06-30,GM05,Hesse State,A15-A34,89788
2021-06-30,GM05,Hesse State,A35-A59,112136
2021-06-30,GM05,Hesse State,A60-A79,40162
2021-06-30,GM05,Hesse State,A80+,21424
2021-06-30,GM05,Hesse State,unbekannt,180
2021-06-30,GM06,Lower Saxony State,A00-A04,8444
2021-06-30,GM06,Lower Saxony State,A05-A14,22362
2021-06-30,GM06,Lower Saxony State,A15-A34,82336
2021-06-30,GM06,Lower Saxony State,A35-A59,95558
2021-06-30,GM06,Lower Saxony State,A60-A79,33943
2021-06-30,GM06,Lower Saxony State,A80+,18293
2021-06-30,GM06,Lower Saxony State,unbekannt,66
2021-06-30,GM07,North Rhine-Westphalia State,A00-A04,23760
2021-06-30,GM07,North Rhine-Westphalia State,A05-A14,66964
2021-06-30,GM07,North Rhine-Westphalia State,A15-A34,256831
2021-06-30,GM07,North Rhine-Westphalia State,A35-A59,306541
2021-06-30,GM07,North Rhine-Westphalia State,A60-A79,107592
2021-06-30,GM07,North Rhine-Westphalia State,A80+,53662
2021-06-30,GM07,North Rhine-Westphalia State,unbekannt,757
2021-06-30,GM08,Rhineland-Palatinate State,A00-A04,4812
2021-06-30,GM08,Rhineland-Palatinate State,A05-A14,12317
2021-06-30,GM08,Rhineland-Palatinate State,A15-A34,46607
2021-06-30,GM08,Rhineland-Palatinate State,A35-A59,56693
2021-06-30,GM08,Rhineland-Palatinate State,A60-A79,21778
2021-06-30,GM08,Rhineland-Palatinate State,A80+,12388
2021-06-30,GM08,Rhineland-Palatinate State,unbekannt,581
2021-06-30,GM09,Saarland State,A00-A04,1346
2021-06-30,GM09,Saarland State,A05-A14,3408
2021-06-30,GM09,Saarland State,A15-A34,11779
2021-06-30,GM09,Saarland State,A35-A59,14572
2021-06-30,GM09,Saarland State,A60-A79,6639
2021-06-30,GM09,Saarland State,A80+,3703
2021-06-30,GM09,Saarland State,unbekannt,25
2021-06-30,GM10,Schleswig-Holstein State,A00-A04,1963
2021-06-30,GM10,Schleswig-Holstein State,A05-A14,5286
2021-06-30,GM10,Schleswig-Holstein State,A15-A34,19456
2021-06-30,GM10,Schleswig-Holstein State,A35-A59,23406
2021-06-30,GM10,Schleswig-Holstein State,A60-A79,8427
2021-06-30,GM10,Schleswig-Holstein State,A80+,5313
2021-06-30,GM10,Schleswig-Holstein State,unbekannt,38
2021-06-30,GM11,Brandenburg State,A00-A04,2246
2021-06-30,GM11,Brandenburg State,A05-A14,5958
2021-06-30,GM11,Brandenburg State,A15-A34,22614
2021-06-30,GM11,Brandenburg State,A35-A59,45241
2021-06-30,GM11,Brandenburg State,A60-A79,20483
2021-06-30,GM11,Brandenburg State,A80+,12104
2021-06-30,GM11,Brandenburg State,unbekannt,38
2021-06-30,GM12,Mecklenburg-Western Pomerania State,A00-A04,1285
2021-06-30,GM12,Mecklenburg-Western Pomerania State,A05-A14,3268
2021-06-30,GM12,Mecklenburg-Western Pomerania State,A15-A34,9668
2021-06-30,GM12,Mecklenburg-Western Pomerania State,A35-A59,17279
2021-06-30,GM12,Mecklenburg-Western Pomerania State,A60-A79,8427
2021-06-30,GM12,Mecklenburg-Western Pomerania State,A80+,4217
2021-06-30,GM12,Mecklenburg-Western Pomerania State,unbekannt,2
2021-06-30,GM13,Free State of Saxony,A00-A04,4145
2021-06-30,GM13,Free State of Saxony,A05-A14,15602
2021-06-30,GM13,Free State of Saxony,A15-A34,61032
2021-06-30,GM13,Free State of Saxony,A35-A59,114936
2021-06-30,GM13,Free State of Saxony,A60-A79,55628
2021-06-30,GM13,Free State of Saxony,A80+,34476
2021-06-30,GM14,Sachsen-Anhalt State,A00-A04,2195
2021-06-30,GM14,Sachsen-Anhalt State,A05-A14,6411
2021-06-30,GM14,Sachsen-Anhalt State,A15-A34,21516
2021-06-30,GM14,Sachsen-Anhalt State,A35-A59,38679
2021-06-30,GM14,Sachsen-Anhalt State,A60-A79,19100
2021-06-30,GM14,Sachsen-Anhalt State,A80+,11236
2021-06-30,GM14,Sachsen-Anhalt State,unbekannt,92
2021-06-30,GM15,Free State of Thuringia,A00-A04,2785
2021-06-30,GM15,Free State of Thuringia,A05-A14,7626
2021-06-30,GM15,Free State of Thuringia,A15-A34,27544
2021-06-30,GM15,Free State of Thuringia,A35-A59,51767
2021-06-30,GM15,Free State of Thuringia,A60-A79,25637
2021-06-30,GM15,Free State of Thuringia,A80+,13375
2021-06-30,GM15,Free State of Thuringia,unbekannt,29
2021-06-30,GM16,Berlin State,A00-A04,4644
2021-06-30,GM16,Berlin State,A05-A14,13786
2021-06-30,GM16,Berlin State,A15-A34,58932
2021-06-30,GM16,Berlin State,A35-A59,66573
2021-06-30,GM16,Berlin State,A60-A79,23451
2021-06-30,GM16,Berlin State,A80+,12189
2021-06-30,GM16,Berlin State,unbekannt,590
2021-07-01,GM,Germany,A00-A04,96762
2021-07-01,GM,Germany,A05-A14,275172
2021-07-01,GM,Germany,A15-A34,1098328
2021-07-01,GM,Germany,A35-A59,1422796
2021-07-01,GM,Germany,A60-A79,544605
2021-07-01,GM,Germany,A80+,288478
2021-07-01,GM,Germany,unbekannt,2892
2021-07-01,GM01,Baden-Württemberg State,A00-A04,12737
2021-07-01,GM01,Baden-Württemberg State,A05-A14,35994
2021-07-01,GM01,Baden-Württemberg State,A15-A34,154227
2021-07-01,GM01,Baden-Württemberg State,A35-A59,194588
2021-07-01,GM01,Baden-Württemberg State,A60-A79,69593
2021-07-01,GM01,Baden-Württemberg State,A80+,33184
2021-07-01,GM01,Baden-Württemberg State,unbekannt,379
2021-07-01,GM02,Free State of Bavaria,A00-A04,16791
2021-07-01,GM02,Free State of Bavaria,A05-A14,47556
2021-07-01,GM02,Free State of Bavaria,A15-A34,199010
2021-07-01,GM02,Free State of Bavaria,A35-A59,246215
2021-07-01,GM02,Free State of Bavaria,A60-A79,91307
2021-07-01,GM02,Free State of Bavaria,A80+,46684
2021-07-01,GM02,Free State of Bavaria,unbekannt,53
2021-07-01,GM03,Free Hanseatic City of Bremen,A00-A04,617
2021-07-01,GM03,Free Hanseatic City of Bremen,A05-A14,2173
