date,location,location_name,value
2020-05-19,GM05,Hesse State,96
2020-05-19,GM06,Lower Saxony State,121
2020-05-19,GM07,North Rhine-Westphalia State,305
2020-05-19,GM08,Rhineland-Palatinate State,77
2020-05-19,GM09,Saarland State,18
2020-05-19,GM10,Schleswig-Holstein State,32
2020-05-19,GM11,Brandenburg State,52
2020-05-19,GM12,Mecklenburg-Western Pomerania State,32
2020-05-19,GM13,Free State of Saxony,69
2020-05-19,GM14,Sachsen-Anhalt State,40
2020-05-19,GM15,Free State of Thueringia,37
2020-05-19,GM16,Berlin State,42
2020-05-20,GM,Germany,1273
2020-05-20,GM01,Baden-Wuerttemberg State,123
2020-05-20,GM02,Free State of Bavaria,193
2020-05-20,GM03,Free Hanseatic City of Bremen,12
2020-05-20,GM04,Free Hanseatic City of Hamburg,23
2020-05-20,GM05,Hesse State,97
2020-05-20,GM06,Lower Saxony State,121
2020-05-20,GM07,North Rhine-Westphalia State,305
2020-05-20,GM08,Rhineland-Palatinate State,77
2020-05-20,GM09,Saarland State,18
2020-05-20,GM10,Schleswig-Holstein State,32
2020-05-20,GM11,Brandenburg State,52
2020-05-20,GM12,Mecklenburg-Western Pomerania State,32
2020-05-20,GM13,Free State of Saxony,69
2020-05-20,GM14,Sachsen-Anhalt State,40
2020-05-20,GM15,Free State of Thueringia,37
2020-05-20,GM16,Berlin State,42
2020-05-21,GM,Germany,1272
2020-05-21,GM01,Baden-Wuerttemberg State,123
2020-05-21,GM02,Free State of Bavaria,194
2020-05-21,GM03,Free Hanseatic City of Bremen,12
2020-05-21,GM04,Free Hanseatic City of Hamburg,24
2020-05-21,GM05,Hesse State,96
2020-05-21,GM06,Lower Saxony State,121
2020-05-21,GM07,North Rhine-Westphalia State,304
2020-05-21,GM08,Rhineland-Palatinate State,77
2020-05-21,GM09,Saarland State,18
2020-05-21,GM10,Schleswig-Holstein State,32
2020-05-21,GM11,Brandenburg State,52
2020-05-21,GM12,Mecklenburg-Western Pomerania State,32
2020-05-21,GM13,Free State of Saxony,68
2020-05-21,GM14,Sachsen-Anhalt State,40
2020-05-21,GM15,Free State of Thueringia,37
2020-05-21,GM16,Berlin State,42
2020-05-22,GM,Germany,1267
2020-05-22,GM01,Baden-Wuerttemberg State,123
2020-05-22,GM02,Free State of Bavaria,187
2020-05-22,GM03,Free Hanseatic City of Bremen,12
2020-05-22,GM04,Free Hanseatic City of Hamburg,24
2020-05-22,GM05,Hesse State,97
2020-05-22,GM06,Lower Saxony State,120
2020-05-22,GM07,North Rhine-Westphalia State,305
2020-05-22,GM08,Rhineland-Palatinate State,77
2020-05-22,GM09,Saarland State,18
2020-05-22,GM10,Schleswig-Holstein State,32
2020-05-22,GM11,Brandenburg State,52
2020-05-22,GM12,Mecklenburg-Western Pomerania State,32
2020-05-22,GM13,Free State of Saxony,69
2020-05-22,GM14,Sachsen-Anhalt State,40
2020-05-22,GM15,Free State of Thueringia,37
2020-05-22,GM16,Berlin State,42
2020-05-23,GM,Germany,1271
2020-05-23,GM01,Baden-Wuerttemberg State,123
2020-05-23,GM02,Free State of Bavaria,193
2020-05-23,GM03,Free Hanseatic City of Bremen,11
2020-05-23,GM04,Free Hanseatic City of Hamburg,23
2020-05-23,GM05,Hesse State,97
2020-05-23,GM06,Lower Saxony State,121
2020-05-23,GM07,North Rhine-Westphalia State,305
2020-05-23,GM08,Rhineland-Palatinate State,77
2020-05-23,GM09,Saarland State,18
2020-05-23,GM10,Schleswig-Holstein State,32
2020-05-23,GM11,Brandenburg State,51
2020-05-23,GM12,Mecklenburg-Western Pomerania State,31
2020-05-23,GM13,Free State of Saxony,69
2020-05-23,GM14,Sachsen-Anhalt State,41
2020-05-23,GM15,Free State of Thueringia,37
2020-05-23,GM16,Berlin State,42
2020-05-24,GM,Germany,1268
2020-05-24,GM01,Baden-Wuerttemberg State,123
2020-05-24,GM02,Free State of Bavaria,193
2020-05-24,GM03,Free Hanseatic City of Bremen,11
2020-05-24,GM04,Free Hanseatic City of Hamburg,23
2020-05-24,GM05,Hesse State,97
2020-05-24,GM06,Lower Saxony State,121
2020-05-24,GM07,North Rhine-Westphalia State,302
2020-05-24,GM08,Rhineland-Palatinate State,77
2020-05-24,GM09,Saarland State,18
2020-05-24,GM10,Schleswig-Holstein State,32
2020-05-24,GM11,Brandenburg State,51
2020-05-24,GM12,Mecklenburg-Western Pomerania State,31
2020-05-24,GM13,Free State of Saxony,69
